NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B36,0.0315,1.0,95,48.6,79.1,rua,0.6,18.75,0.39,449.09,0.0403,365.1138211382114,85.0,1.23,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B34,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.28,0.884,0.284,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B32,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.28,0.884,0.284,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B30,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.28,0.884,0.284,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B9,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.57,230.31,0.0538,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B7,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.13,0.733,0.133,0.0,85.0,1.0,Normal,38.53,5.25,43.15,89.29316338354579,12.16685979142526,48.7,0.0,0.0,4.61,0.01
B5,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.13,0.733,0.133,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B3,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.13,0.733,0.133,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B1,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.13,0.733,0.133,0.0,85.0,1.0,Normal,38.53,5.25,43.15,89.29316338354579,12.16685979142526,48.7,0.0,0.0,4.61,0.01
B23,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.77,279.03,0.0539,0.0,85.0,1.0,Normal,38.53,5.25,43.15,89.29316338354579,12.16685979142526,48.7,0.0,0.0,4.61,0.01
B21,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.77,279.03,0.0539,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B19,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.77,279.03,0.0539,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B17,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.77,279.03,0.0539,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B15,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.57,230.31,0.0538,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B13,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.57,230.31,0.0538,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B11,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.57,230.31,0.0538,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B129,0.0315,10.0,95,48.6,79.1,rua,0.4,18.75,0.15,82.29,0.0846,40.14146341463415,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
B127,0.0315,10.0,95,48.6,79.1,rua,0.4,18.75,0.15,82.29,0.0846,40.14146341463415,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
B125,0.0315,10.0,95,48.6,79.1,rua,0.4,18.75,0.15,82.29,0.0846,40.14146341463415,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
B123,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.15,82.29,0.0846,40.14146341463415,85.0,2.05,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B121,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.12,39.33,0.0404,39.33,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B120,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.12,39.33,0.0404,39.33,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B119,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.12,39.33,0.0404,39.33,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B113,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.10,65.08,0.0674,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B111,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.10,65.08,0.0674,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B109,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.18,0.784,0.184,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B107,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.18,0.784,0.184,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B105,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.18,0.784,0.184,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B103,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.18,0.784,0.184,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B101,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.11,133.92,0.0405,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
BB118,0.0618,3.74,95,48.6,83.0,rua,0.4,22.0,1.16,0.760,,0.5588235294117647,85.0,1.36,Normal,40.44,4.27,43.84,92.24452554744525,9.739963503649633,48.7,0.0,0.0,3.78,0.03
B99,0.0618,1.29,95,48.6,83.0,rua,0.4,18.75,1.11,133.92,0.0405,0.0,85.0,1.0,Normal,40.38,4.27,43.73,92.33935513377546,9.764463754859364,48.7,0.0,0.0,3.72,0.03
B28,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,1.69,302.34,0.054,0.0,85.0,1.0,Normal,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
B115,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.10,65.08,0.0674,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B22,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.60,140.06,0.0676,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B20,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.60,140.06,0.0676,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B18,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.60,140.06,0.0676,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B16,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.40,1.001,0.421,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B14,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.40,1.001,0.421,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B12,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.40,1.001,0.421,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B10,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.40,1.001,0.421,0.0,85.0,0.98,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B8,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.01,0.606,0.006,0.0,85.0,1.0,Normal,38.53,5.25,43.15,89.29316338354579,12.16685979142526,48.7,0.0,0.0,4.61,0.01
B6,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.01,0.606,0.006,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B4,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.01,0.606,0.006,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B2,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.01,0.606,0.006,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B29,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.11,0.714,0.114,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B31,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.11,0.714,0.114,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B33,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.11,0.714,0.114,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B35.,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.23,38.91,0.0405,31.634146341463413,85.0,1.23,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B37,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.23,38.91,0.0405,31.634146341463413,85.0,1.23,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B39,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.23,38.91,0.0405,31.634146341463413,85.0,1.23,Transbordamento,38.53,5.25,43.15,89.29316338354579,12.16685979142526,48.7,0.0,0.0,4.61,0.01
B41,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.30,55.15,0.0583,44.83739837398374,85.0,1.23,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B43,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.30,55.15,0.0583,44.83739837398374,85.0,1.23,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B27,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,1.11,0.714,0.114,0.0,85.0,1.0,Normal,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
B25,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,1.69,302.34,0.054,0.0,85.0,1.0,Normal,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
B24,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,1.60,140.06,0.0676,0.0,85.0,1.0,Normal,40.36,4.27,44.07,91.58157476741547,9.68913092806898,48.7,0.0,0.0,3.71,0.03
B67,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,0.82,32.26,0.027,0.4788571428571428,85.0,0.875,Normal,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
B68,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,0.64,64.15,0.0673,0.241,85.0,1.0,Normal,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
B98,0.0618,1.29,95,48.6,83.0,rua,0.4,18.75,1.38,197.79,0.0674,0.0,85.0,1.075,Normal,40.38,4.27,43.73,92.33935513377546,9.764463754859364,48.7,0.0,0.0,3.72,0.03
B97,0.0618,1.29,95,48.6,83.0,rua,0.4,12.75,1.07,0.675,,0.6279069767441862,85.0,1.075,Normal,40.32,4.27,43.63,92.41347696539079,9.786843914737563,48.7,0.0,0.0,3.67,0.03
B46,0.042,1.0,95,48.6,82.0,rua,0.6,18.75,0.48,542.36,0.0496,451.9666666666667,85.0,1.2,Transbordamento,39.93,4.52,43.49,91.81421016325592,10.39319383766383,48.7,0.0,0.0,3.96,0.02
B45,0.0721,1.0,95,48.6,82.7,rua,0.4,18.75,0.30,55.15,0.0583,44.83739837398374,85.0,1.23,Transbordamento,40.2,4.35,43.58,92.24414869206059,9.981642955484167,48.7,0.0,0.0,3.75,0.03
B47,0.0738,1.0,95,48.6,82.1,rua,0.6,18.75,0.35,550.52,0.0589,440.416,85.0,1.25,Transbordamento,39.91,4.5,43.39,91.97971882922332,10.371053238073289,48.7,0.0,0.0,3.87,0.03
B44,0.042,1.0,95,48.6,79.1,rua,0.6,18.75,0.48,542.36,0.0496,451.9666666666667,85.0,1.2,Transbordamento,38.52,5.25,42.64,90.33771106941839,12.312382739212008,48.7,0.0,0.0,4.58,0.02
B122,0.0618,3.74,95,48.6,83.0,rua,0.4,23.0,1.27,471.34,0.0271,0.6389705882352941,85.0,1.36,Normal,40.44,4.27,43.85,92.22348916761686,9.737742303306726,48.7,0.0,0.0,3.78,0.03
B124,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.30,549.57,0.0404,549.57,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B126,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.30,549.57,0.0404,549.57,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B128,0.0315,3.74,95,48.6,79.1,rua,0.4,18.75,0.30,549.57,0.0404,549.57,85.0,1.0,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B130,0.0315,3.74,95,48.6,79.1,rua,0.6,18.75,0.29,683.30,0.0539,333.3170731707317,85.0,2.05,Transbordamento,38.57,5.25,42.77,90.18003273322421,12.27495908346972,48.7,0.0,0.0,4.67,0.01
B132,0.0315,10.0,95,48.6,79.1,rua,0.6,18.75,0.29,683.30,0.0539,333.3170731707317,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
B135,0.0315,10.0,95,48.6,79.1,rua,0.6,18.75,0.29,683.30,0.0539,333.3170731707317,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
B137,0.0315,10.0,95,48.6,79.1,rua,0.6,18.75,0.29,683.30,0.0539,333.3170731707317,85.0,2.05,Transbordamento,38.57,5.23,42.8,90.11682242990655,12.219626168224302,48.7,0.0,0.0,4.7,0.01
BBB118,0.0618,1.29,95,48.6,83.0,rua,0.4,18.75,1.27,0.869,0.269,0.0,85.0,1.0,Normal,40.38,4.27,43.73,92.33935513377546,9.764463754859364,48.7,0.0,0.0,3.72,0.03
B48,0.0618,1.0,95,48.6,83.0,rua,0.4,18.75,0.17,51.23,0.0539,31.048484848484847,85.0,1.65,Transbordamento,40.36,4.27,43.7,92.35697940503432,9.771167048054918,48.7,0.0,0.0,3.71,0.03
BB117,0.0618,1.29,95,48.6,83.0,rua,0.4,18.75,1.10,65.08,0.0674,0.0,85.0,1.0,Normal,40.38,4.27,43.73,92.33935513377546,9.764463754859364,48.7,0.0,0.0,3.72,0.03
B83,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.73,0.326,,0.326,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B81,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.73,0.326,,0.326,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B79,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.73,0.326,,0.326,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B77,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.73,0.326,,0.326,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B75,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.73,0.326,,0.326,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B73,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.00,232.38,0.0403,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B71,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.00,232.38,0.0403,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B69,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,1.00,232.38,0.0403,0.0,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B70,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.64,64.15,0.0673,0.241,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B72,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.64,64.15,0.0673,0.241,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B74,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.64,64.15,0.0673,0.241,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B76,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.57,64.59,0.0672,0.169,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B78,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.57,64.59,0.0672,0.169,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B80,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.57,64.59,0.0672,0.169,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B82,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.57,64.59,0.0672,0.169,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B84,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.57,64.59,0.0672,0.169,85.0,1.0,Normal,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B85,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.35,,,0.35,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B86,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.35,,,0.35,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B88,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.35,,,0.35,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B90,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.35,,,0.35,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B92,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.38,197.79,0.0674,0.0,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B94,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.38,197.79,0.0674,0.0,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B96,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.38,197.79,0.0674,0.0,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B95,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.07,0.675,,0.6279069767441862,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B93,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.07,0.675,,0.6279069767441862,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B91,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.07,0.675,,0.6279069767441862,85.0,1.075,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B89,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.20,25.94,0.0269,25.94,85.0,1.0,Transbordamento,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B87,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,0.20,25.94,0.0269,25.94,85.0,1.0,Transbordamento,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B116,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.27,0.869,0.269,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B114,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.27,0.869,0.269,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B112,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.27,0.869,0.269,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B110,0.0315,1.29,95,48.6,79.1,rua,0.4,18.75,1.35,0.951,0.351,0.0,85.0,1.0,Normal,38.54,5.25,42.71,90.23647857644579,12.29220323109342,48.7,0.0,0.0,4.63,0.01
B50,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.17,51.23,0.0539,31.048484848484847,85.0,1.65,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
B52,0.0315,1.0,95,48.6,79.1,rua,0.4,18.75,0.17,51.23,0.0539,31.048484848484847,85.0,1.65,Transbordamento,38.53,5.25,42.69,90.2553291168892,12.297962052002811,48.7,0.0,0.0,4.61,0.01
