NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B13,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.92,246.30,0.0547,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B11,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.92,246.30,0.0547,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B129,0.0315,10.0,75,48.8,79.1,rua,0.4,18.75,0.16,92.25,0.0861,45.00000000000001,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
B127,0.0315,10.0,75,48.8,79.1,rua,0.4,18.75,0.16,92.25,0.0861,45.00000000000001,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
B125,0.0315,10.0,75,48.8,79.1,rua,0.4,18.75,0.16,92.25,0.0861,45.00000000000001,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
B123,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.16,92.25,0.0861,45.00000000000001,52.0,2.05,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B121,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.15,44.38,0.0412,44.38,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B120,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.15,44.38,0.0412,44.38,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B119,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.15,44.38,0.0412,44.38,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B113,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.37,0.966,0.366,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B111,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.37,0.966,0.366,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B109,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.52,1.124,0.524,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B107,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.52,1.124,0.524,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B105,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.52,1.124,0.524,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B103,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.52,1.124,0.524,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B101,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.53,1.125,0.525,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
BB118,0.0618,3.74,75,48.8,83.0,rua,0.4,22.0,1.36,0.960,,0.7058823529411764,52.0,1.36,Sobrecarga,40.51,3.89,44.49,91.0541694762868,8.743537873679479,48.8,0.0,0.0,4.42,0.03
B99,0.0618,1.29,75,48.8,83.0,rua,0.4,18.75,1.53,1.125,0.525,0.0,52.0,1.0,Normal,40.42,3.99,44.3,91.24153498871333,9.006772009029348,48.8,0.0,0.0,4.32,0.03
B28,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,1.98,320.04,0.0547,0.0,52.0,1.0,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
B115,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.37,0.966,0.366,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B22,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.93,1.530,0.930,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B20,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.93,1.530,0.930,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B18,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.93,1.530,0.930,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B16,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.76,1.356,0.776,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B14,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.76,1.356,0.776,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B12,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.76,1.356,0.776,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B10,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.76,1.356,0.776,0.0,52.0,0.98,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B8,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.33,0.932,0.332,0.0,52.0,1.0,Normal,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01
B6,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.33,0.932,0.332,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B4,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.33,0.932,0.332,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B2,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.33,0.932,0.332,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B29,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.30,72.41,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B31,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.30,72.41,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B33,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.30,72.41,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B35.,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.24,44.20,0.0412,35.9349593495935,52.0,1.23,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B37,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.24,44.20,0.0412,35.9349593495935,52.0,1.23,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B39,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.24,44.20,0.0412,35.9349593495935,52.0,1.23,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01
B41,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.47,0.072,,0.058536585365853655,52.0,1.23,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B43,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.47,0.072,,0.058536585365853655,52.0,1.23,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B27,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,1.30,72.41,0.0684,0.0,52.0,1.0,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
B25,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,1.98,320.04,0.0547,0.0,52.0,1.0,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
B24,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,1.93,1.530,0.930,0.0,52.0,1.0,Normal,40.39,4.01,44.68,90.3983885407341,8.974932855863921,48.8,0.0,0.0,4.29,0.03
B67,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,0.87,0.475,,0.5428571428571428,52.0,0.875,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
B68,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,0.79,0.394,,0.394,52.0,1.0,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
B98,0.0618,1.29,75,48.8,83.0,rua,0.4,18.75,1.84,241.72,0.0685,0.0,52.0,1.075,Normal,40.42,3.99,44.3,91.24153498871333,9.006772009029348,48.8,0.0,0.0,4.32,0.03
B97,0.0618,1.29,75,48.8,83.0,rua,0.4,12.75,1.27,0.867,0.192,0.0,52.0,1.075,Normal,40.32,4.07,44.13,91.36641740312712,9.222750963063675,48.8,0.0,0.0,4.23,0.03
B46,0.042,1.0,75,48.8,82.0,rua,0.6,18.75,0.64,591.96,0.0504,0.0325,52.0,1.2,Normal,39.98,4.19,44.13,90.59596646272375,9.494674824382507,48.8,0.0,0.0,4.61,0.02
B45,0.0721,1.0,75,48.8,82.7,rua,0.4,18.75,0.47,0.072,,0.058536585365853655,52.0,1.23,Normal,40.22,4.12,44.12,91.16047144152311,9.338168631006347,48.8,0.0,0.0,4.33,0.03
B47,0.0738,1.0,75,48.8,82.1,rua,0.6,18.75,0.38,633.83,0.0598,507.064,52.0,1.25,Transbordamento,39.92,4.28,43.94,90.8511606736459,9.74055530268548,48.8,0.0,0.0,4.46,0.03
B44,0.042,1.0,75,48.8,79.1,rua,0.6,18.75,0.64,591.96,0.0504,0.0325,52.0,1.2,Normal,38.57,4.89,43.36,88.95295202952029,11.277675276752767,48.8,0.0,0.0,5.32,0.02
B122,0.0618,3.74,75,48.8,83.0,rua,0.4,23.0,1.36,0.960,,0.7058823529411764,52.0,1.36,Sobrecarga,40.51,3.88,44.5,91.03370786516854,8.719101123595506,48.8,0.0,0.0,4.43,0.03
B124,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.32,578.85,0.0412,578.85,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B126,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.32,578.85,0.0412,578.85,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B128,0.0315,3.74,75,48.8,79.1,rua,0.4,18.75,0.32,578.85,0.0412,578.85,52.0,1.0,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B130,0.0315,3.74,75,48.8,79.1,rua,0.6,18.75,0.31,728.70,0.055,355.4634146341464,52.0,2.05,Transbordamento,38.64,4.75,43.57,88.6848749139316,10.901996786779893,48.8,0.0,0.0,5.47,0.01
B132,0.0315,10.0,75,48.8,79.1,rua,0.6,18.75,0.31,728.70,0.055,355.4634146341464,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
B135,0.0315,10.0,75,48.8,79.1,rua,0.6,18.75,0.31,728.70,0.055,355.4634146341464,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
B137,0.0315,10.0,75,48.8,79.1,rua,0.6,18.75,0.31,728.70,0.055,355.4634146341464,52.0,2.05,Transbordamento,38.66,4.7,43.63,88.60875544350216,10.772404308961724,48.8,0.0,0.0,5.52,0.01
BBB118,0.0618,1.29,75,48.8,83.0,rua,0.4,18.75,1.54,448.43,0.0685,0.0,52.0,1.0,Normal,40.42,3.99,44.3,91.24153498871333,9.006772009029348,48.8,0.0,0.0,4.32,0.03
B48,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,0.21,57.76,0.0547,35.00606060606061,52.0,1.65,Transbordamento,40.39,4.01,44.25,91.27683615819208,9.062146892655367,48.8,0.0,0.0,4.29,0.03
BB117,0.0618,1.29,75,48.8,83.0,rua,0.4,18.75,1.37,0.966,0.366,0.0,52.0,1.0,Normal,40.42,3.99,44.3,91.24153498871333,9.006772009029348,48.8,0.0,0.0,4.32,0.03
B83,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.01,155.97,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B81,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.01,155.97,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B79,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.01,155.97,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B77,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.01,155.97,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B75,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.01,155.97,0.0684,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B73,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.25,0.851,0.251,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B71,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.25,0.851,0.251,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B69,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.25,0.851,0.251,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B70,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.79,0.394,,0.394,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B72,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.79,0.394,,0.394,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B74,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.79,0.394,,0.394,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B76,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.00,0.603,0.003,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B78,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.00,0.603,0.003,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B80,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.00,0.603,0.003,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B82,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.00,0.603,0.003,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B84,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,1.00,0.603,0.003,0.0,52.0,1.0,Normal,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B85,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B86,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B88,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B90,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B92,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.84,241.72,0.0685,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B94,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.84,241.72,0.0685,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B96,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.84,241.72,0.0685,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B95,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.27,0.867,0.192,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B93,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.27,0.867,0.192,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B91,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.27,0.867,0.192,0.0,52.0,1.075,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B89,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,0.99,0.590,,0.59,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B87,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,0.99,0.590,,0.59,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B116,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.54,448.43,0.0685,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B114,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.54,448.43,0.0685,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B112,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.54,448.43,0.0685,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B110,0.0315,1.29,75,48.8,79.1,rua,0.4,18.75,1.69,360.78,0.0548,0.0,52.0,1.0,Normal,38.61,4.81,43.47,88.81987577639751,11.065102369450194,48.8,0.0,0.0,5.4,0.01
B50,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.21,57.76,0.0547,35.00606060606061,52.0,1.65,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
B52,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.21,57.76,0.0547,35.00606060606061,52.0,1.65,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01
