NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B1,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.43,131.51,0.0793,0.0,85.0,1.0,Normal,55.1,5.75,63.36,86.96338383838385,9.075126262626263,69.66,0.0,0.0,8.26,0.02
B23,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,2.04,287.55,0.079,0.0,85.0,1.0,Normal,55.1,5.75,63.36,86.96338383838385,9.075126262626263,69.66,0.0,0.0,8.26,0.02
B21,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,2.04,287.55,0.079,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B19,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,2.04,287.55,0.079,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B17,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,2.04,287.55,0.079,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B15,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.85,246.22,0.0788,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B13,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.85,246.22,0.0788,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B11,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.85,246.22,0.0788,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B129,0.0315,10.0,205,65.5,79.1,rua,0.4,18.75,0.16,89.40,0.124,43.60975609756098,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
B127,0.0315,10.0,205,65.5,79.1,rua,0.4,18.75,0.16,89.40,0.124,43.60975609756098,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
B125,0.0315,10.0,205,65.5,79.1,rua,0.4,18.75,0.16,89.40,0.124,43.60975609756098,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
B123,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.16,89.40,0.124,43.60975609756098,85.0,2.05,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B121,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.14,42.86,0.0591,42.86,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B120,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.14,42.86,0.0591,42.86,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B119,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.14,42.86,0.0591,42.86,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B113,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.31,0.905,0.305,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B111,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.31,0.905,0.305,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B109,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.45,1.047,0.447,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B107,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.45,1.047,0.447,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B105,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.45,1.047,0.447,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B103,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.45,1.047,0.447,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B101,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.44,1.037,0.437,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
BB118,0.0618,3.74,205,65.5,83.0,rua,0.4,22.0,1.36,0.960,0.000,0.0,85.0,1.36,Normal,57.82,4.68,63.88,90.51346274264245,7.326236693800876,69.66,0.0,0.0,6.73,0.04
B99,0.0618,1.29,205,65.5,83.0,rua,0.4,18.75,1.44,1.037,0.437,0.0,85.0,1.0,Normal,57.75,4.68,63.78,90.54562558795861,7.337723424270931,69.66,0.0,0.0,6.7,0.04
B28,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,1.93,316.13,0.0788,0.0,85.0,1.0,Normal,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
B115,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.31,0.905,0.305,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B22,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.87,1.467,0.867,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B20,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.87,1.467,0.867,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B18,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.87,1.467,0.867,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B16,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.69,1.286,0.706,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B14,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.69,1.286,0.706,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B12,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.69,1.286,0.706,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B10,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.69,1.286,0.706,0.0,85.0,0.98,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B8,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.860,0.260,0.0,85.0,1.0,Normal,55.1,5.75,63.36,86.96338383838385,9.075126262626263,69.66,0.0,0.0,8.26,0.02
B6,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.860,0.260,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B4,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.860,0.260,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B2,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.860,0.260,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B29,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.863,0.263,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B31,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.863,0.263,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B33,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.26,0.863,0.263,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B35.,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.25,42.72,0.0594,34.73170731707317,85.0,1.23,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B37,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.25,42.72,0.0594,34.73170731707317,85.0,1.23,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B39,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.25,42.72,0.0594,34.73170731707317,85.0,1.23,Transbordamento,55.1,5.75,63.36,86.96338383838385,9.075126262626263,69.66,0.0,0.0,8.26,0.02
B41,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.38,60.57,0.0853,49.24390243902439,85.0,1.23,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B43,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.38,60.57,0.0853,49.24390243902439,85.0,1.23,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B27,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,1.26,0.863,0.263,0.0,85.0,1.0,Normal,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
B25,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,1.93,316.13,0.0788,0.0,85.0,1.0,Normal,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
B24,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,1.87,1.467,0.867,0.0,85.0,1.0,Normal,57.73,4.68,64.43,89.60111749185161,7.263697035542448,69.66,0.0,0.0,6.69,0.04
B67,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,0.81,0.412,,0.4708571428571428,85.0,0.875,Normal,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
B68,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,0.84,0.439,,0.439,85.0,1.0,Normal,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
B98,0.0618,1.29,205,65.5,83.0,rua,0.4,18.75,1.74,233.51,0.0985,0.0,85.0,1.075,Normal,57.75,4.68,63.78,90.54562558795861,7.337723424270931,69.66,0.0,0.0,6.7,0.04
B97,0.0618,1.29,205,65.5,83.0,rua,0.4,12.75,1.17,0.775,0.100,0.0,85.0,1.075,Normal,57.68,4.68,63.69,90.5636677657403,7.348092322185586,69.66,0.0,0.0,6.68,0.04
B46,0.042,1.0,205,65.5,82.0,rua,0.6,18.75,0.54,580.89,0.0726,484.075,85.0,1.2,Transbordamento,57.09,4.95,63.49,89.91967238935266,7.796503386360057,69.66,0.0,0.0,7.11,0.03
B45,0.0721,1.0,205,65.5,82.7,rua,0.4,18.75,0.38,60.57,0.0853,49.24390243902439,85.0,1.23,Transbordamento,57.51,4.76,63.63,90.38189533239037,7.48074807480748,69.66,0.0,0.0,6.8,0.05
B47,0.0738,1.0,205,65.5,82.1,rua,0.6,18.75,0.38,616.50,0.0862,493.2,85.0,1.25,Transbordamento,57.08,4.93,63.41,90.01734742154235,7.774798927613941,69.66,0.0,0.0,7.03,0.05
B44,0.042,1.0,205,65.5,79.1,rua,0.6,18.75,0.54,580.89,0.0726,484.075,85.0,1.2,Transbordamento,55.07,5.75,62.49,88.12610017602816,9.20147223555769,69.66,0.0,0.0,8.24,0.03
B122,0.0618,3.74,205,65.5,83.0,rua,0.4,23.0,1.36,0.960,,0.7058823529411764,85.0,1.36,Sobrecarga,57.82,4.68,63.88,90.51346274264245,7.326236693800876,69.66,0.0,0.0,6.73,0.04
B124,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.31,571.54,0.0591,571.54,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B126,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.31,571.54,0.0591,571.54,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B128,0.0315,3.74,205,65.5,79.1,rua,0.4,18.75,0.31,571.54,0.0591,571.54,85.0,1.0,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B130,0.0315,3.74,205,65.5,79.1,rua,0.6,18.75,0.30,716.75,0.0789,349.63414634146346,85.0,2.05,Transbordamento,55.13,5.75,62.59,88.08116312509986,9.18677104968845,69.66,0.0,0.0,8.29,0.02
B132,0.0315,10.0,205,65.5,79.1,rua,0.6,18.75,0.30,716.75,0.0789,349.63414634146346,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
B135,0.0315,10.0,205,65.5,79.1,rua,0.6,18.75,0.30,716.75,0.0789,349.63414634146346,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
B137,0.0315,10.0,205,65.5,79.1,rua,0.6,18.75,0.30,716.75,0.0789,349.63414634146346,85.0,2.05,Transbordamento,55.14,5.75,62.61,88.06899856252996,9.183836447851782,69.66,0.0,0.0,8.3,0.02
BBB118,0.0618,1.29,205,65.5,83.0,rua,0.4,18.75,1.48,443.57,0.0985,0.0,85.0,1.0,Normal,57.75,4.68,63.78,90.54562558795861,7.337723424270931,69.66,0.0,0.0,6.7,0.04
B48,0.0618,1.0,205,65.5,83.0,rua,0.4,18.75,0.20,56.19,0.0788,34.054545454545455,85.0,1.65,Transbordamento,57.73,4.68,63.76,90.54265997490589,7.340025094102885,69.66,0.0,0.0,6.69,0.04
BB117,0.0618,1.29,205,65.5,83.0,rua,0.4,18.75,1.31,0.905,0.305,0.0,85.0,1.0,Normal,57.75,4.68,63.78,90.54562558795861,7.337723424270931,69.66,0.0,0.0,6.7,0.04
B83,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,147.76,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B81,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,147.76,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B79,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,147.76,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B77,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,147.76,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B75,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,147.76,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B73,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.17,260.01,0.0591,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B71,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.17,260.01,0.0591,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B69,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.17,260.01,0.0591,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B70,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.84,0.439,,0.439,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B72,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.84,0.439,,0.439,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B74,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.84,0.439,,0.439,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B76,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,0.600,0.000,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B78,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,0.600,0.000,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B80,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,0.600,0.000,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B82,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,0.600,0.000,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B84,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,1.00,0.600,0.000,0.0,85.0,1.0,Normal,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B85,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B86,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B88,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B90,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.00,0.601,0.001,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B92,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.74,233.51,0.0985,0.0,85.0,1.075,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B94,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.74,233.51,0.0985,0.0,85.0,1.075,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B96,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.74,233.51,0.0985,0.0,85.0,1.075,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B95,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.17,0.775,0.100,0.0,85.0,1.075,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B93,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.17,0.775,0.100,0.0,85.0,1.075,Normal,55.11,5.75,62.55,88.10551558752998,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B91,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.17,0.775,0.100,0.0,85.0,1.075,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B89,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,0.92,0.519,,0.519,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B87,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,0.92,0.519,,0.519,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B116,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.48,443.57,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B114,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.48,443.57,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B112,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.48,443.57,0.0985,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B110,0.0315,1.29,205,65.5,79.1,rua,0.4,18.75,1.61,1.214,0.614,0.0,85.0,1.0,Normal,55.1,5.75,62.55,88.08952837729817,9.192645883293366,69.66,0.0,0.0,8.27,0.02
B50,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.20,56.19,0.0788,34.054545454545455,85.0,1.65,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
B52,0.0315,1.0,205,65.5,79.1,rua,0.4,18.75,0.20,56.19,0.0788,34.054545454545455,85.0,1.65,Transbordamento,55.1,5.75,62.53,88.11770350231889,9.195586118663043,69.66,0.0,0.0,8.26,0.02
